user_id,gender_preference,budget_min,budget_max,location_preference,branch_preference,cleanliness_level,noise_tolerance,smoking_tolerance,pets_tolerance,party_tolerance
4504,Female,10000,25000,Wadala,INFT,3,1,False,False,True
4505,Male,10000,20000,Chembur,BIOMED,2,3,False,True,False
4506,Any,5000,15000,Wadala,BIOMED,4,1,False,True,True
4507,Male,15000,20000,Wadala,EXTC,5,2,False,True,True
4508,Any,15000,25000,Matunga,EXCS,5,3,True,True,True
4509,Male,5000,10000,Matunga,EXCS,1,2,True,True,False
4510,Female,5000,20000,Dadar,INFT,1,2,True,True,True
4511,Male,20000,20000,Wadala,INFT,1,5,True,True,False
4512,Male,10000,20000,Wadala,EXCS,3,3,False,True,False
4513,Male,5000,25000,Matunga,CMPN,5,5,True,True,True
4514,Female,15000,20000,Chembur,CMPN,5,5,True,True,True
4515,Male,5000,25000,Matunga,BIOMED,4,2,True,True,False
4516,Female,5000,25000,Chembur,EXTC,3,4,False,True,False
4517,Any,10000,20000,Matunga,CMPN,1,2,True,False,False
4518,Male,10000,15000,Chunabhatti,INFT,5,2,False,False,False
4519,Female,10000,25000,Wadala,CMPN,1,1,True,True,True
4520,Female,5000,25000,Chembur,EXTC,2,4,True,True,False
4521,Male,15000,25000,Chunabhatti,INFT,3,2,True,False,True
4522,Any,20000,25000,Chembur,EXTC,1,4,True,True,True
4523,Female,10000,20000,Dadar,EXCS,3,1,False,True,False
4524,Male,10000,25000,Dadar,EXTC,5,4,False,True,False
4525,Any,20000,25000,Wadala,EXTC,2,3,False,False,False
4526,Female,5000,25000,Chunabhatti,EXTC,4,1,True,True,False
4527,Female,5000,10000,Chunabhatti,INFT,2,4,True,False,False
4528,Any,15000,15000,Dadar,EXTC,3,5,False,True,False
4529,Any,15000,20000,Wadala,EXTC,2,4,True,False,True
4530,Male,5000,10000,Dadar,BIOMED,5,1,False,False,True
4531,Male,20000,20000,Chunabhatti,INFT,3,5,True,True,False
4532,Female,20000,25000,Chembur,EXTC,3,4,False,False,False
4533,Any,5000,5000,Chunabhatti,CMPN,5,4,False,False,False
4534,Any,5000,25000,Wadala,EXTC,1,1,False,True,False
4535,Any,5000,25000,Chunabhatti,CMPN,4,5,True,False,False
4536,Female,15000,20000,Matunga,EXCS,2,5,True,True,True
4537,Any,15000,20000,Chunabhatti,EXCS,4,4,True,True,True
4538,Any,5000,15000,Matunga,INFT,4,3,True,False,True
4539,Female,5000,20000,Dadar,INFT,5,1,False,False,False
4540,Male,15000,25000,Matunga,EXCS,1,1,True,False,False
4541,Male,5000,5000,Chunabhatti,INFT,4,2,False,False,False
4542,Female,10000,15000,Chunabhatti,CMPN,3,5,True,True,True
4543,Any,10000,10000,Chunabhatti,CMPN,1,5,False,True,False
4544,Female,15000,20000,Wadala,BIOMED,5,2,False,True,False
4545,Male,10000,20000,Dadar,INFT,4,4,True,False,True
4546,Male,15000,25000,Matunga,INFT,5,4,True,False,False
4547,Female,10000,25000,Chembur,BIOMED,2,1,False,False,True
4548,Female,5000,15000,Matunga,EXTC,5,4,False,False,True
4549,Male,15000,25000,Chunabhatti,CMPN,3,3,True,True,False
4550,Female,5000,10000,Chembur,EXTC,5,3,False,False,False
4551,Male,15000,25000,Chembur,BIOMED,1,3,False,True,False
4552,Female,5000,5000,Matunga,INFT,2,2,False,True,True
4553,Female,15000,25000,Matunga,EXTC,3,3,True,False,True
4554,Female,20000,25000,Matunga,INFT,2,2,True,False,True
4555,Male,5000,10000,Matunga,BIOMED,3,1,True,True,False
4556,Female,15000,15000,Dadar,EXCS,2,1,False,False,True
4557,Male,20000,20000,Wadala,INFT,4,3,False,False,False
4558,Male,5000,15000,Wadala,EXTC,5,2,True,False,True
4559,Female,5000,10000,Matunga,EXTC,1,3,True,False,True
4560,Female,15000,25000,Wadala,BIOMED,1,4,True,True,True
4561,Male,5000,10000,Matunga,EXTC,4,2,False,False,False
4562,Male,15000,20000,Matunga,CMPN,2,2,True,True,False
4563,Any,10000,25000,Matunga,INFT,5,2,True,True,True
4564,Male,10000,25000,Dadar,CMPN,4,2,False,False,False
4565,Any,5000,10000,Chunabhatti,BIOMED,2,4,False,False,False
4566,Any,10000,15000,Wadala,CMPN,5,3,False,False,False
4567,Any,20000,20000,Wadala,CMPN,2,1,True,False,True
4568,Female,5000,15000,Dadar,INFT,1,5,False,False,True
4569,Female,25000,25000,Dadar,INFT,5,5,True,True,False
4570,Male,5000,25000,Matunga,EXCS,1,2,False,False,True
4571,Any,5000,5000,Matunga,CMPN,1,2,False,True,False
4572,Female,25000,25000,Chunabhatti,INFT,5,1,True,False,True
4573,Female,5000,20000,Wadala,CMPN,4,5,True,True,False
4574,Female,15000,25000,Dadar,CMPN,2,2,True,True,False
4575,Female,15000,25000,Chunabhatti,BIOMED,5,4,False,True,True
4576,Female,20000,25000,Wadala,BIOMED,1,5,False,True,False
4577,Any,5000,20000,Chunabhatti,CMPN,2,4,False,True,False
4578,Any,5000,10000,Chunabhatti,BIOMED,5,1,True,False,False
4579,Any,25000,25000,Matunga,INFT,4,1,True,False,False
4580,Any,5000,15000,Chunabhatti,CMPN,5,5,False,False,False
4581,Male,20000,25000,Matunga,BIOMED,5,3,False,False,False
4582,Any,5000,25000,Wadala,INFT,3,5,False,True,True
4583,Female,15000,20000,Wadala,CMPN,2,4,False,True,True
4584,Any,5000,20000,Matunga,CMPN,5,3,True,False,True
4585,Male,10000,15000,Chembur,BIOMED,1,4,True,False,False
4586,Female,5000,15000,Chunabhatti,INFT,1,4,False,False,True
4587,Any,5000,10000,Wadala,CMPN,3,4,True,False,False
4588,Any,10000,20000,Chunabhatti,CMPN,1,2,True,True,False
4589,Any,10000,25000,Chembur,EXCS,5,3,False,False,False
4590,Female,5000,10000,Chunabhatti,CMPN,2,2,False,True,True
4591,Female,10000,20000,Chembur,EXCS,3,2,False,False,False
4592,Male,15000,20000,Dadar,EXCS,3,4,True,False,True
4593,Female,5000,20000,Chembur,INFT,4,1,True,True,False
4594,Female,15000,25000,Wadala,EXTC,4,5,True,True,True
4595,Any,10000,20000,Matunga,EXCS,2,1,True,False,False
4596,Female,10000,20000,Matunga,INFT,2,4,False,True,False
4597,Any,10000,20000,Chunabhatti,BIOMED,3,5,False,False,True
4598,Any,5000,10000,Dadar,EXCS,5,5,False,True,False
4599,Female,5000,15000,Chunabhatti,EXTC,5,4,False,True,True
4600,Male,5000,25000,Chembur,BIOMED,4,2,False,True,True
4601,Male,20000,25000,Matunga,EXCS,2,5,False,True,False
4602,Female,5000,20000,Chembur,EXCS,2,5,False,True,True
4603,Male,5000,25000,Matunga,EXTC,5,5,True,True,True
4604,Any,15000,15000,Matunga,CMPN,4,5,False,True,False
4605,Any,10000,10000,Matunga,EXTC,5,3,True,True,False
4606,Female,10000,20000,Wadala,INFT,5,2,True,False,True
4607,Male,25000,25000,Chembur,INFT,3,3,False,False,False
4608,Male,5000,10000,Chunabhatti,EXTC,2,3,True,False,False
4609,Any,20000,25000,Dadar,EXTC,3,4,True,False,False
4610,Female,25000,25000,Chunabhatti,EXTC,3,2,True,True,False
4611,Male,5000,15000,Chembur,EXTC,5,1,True,True,True
4612,Female,5000,25000,Dadar,EXTC,4,2,False,False,False
4613,Male,10000,15000,Chunabhatti,EXCS,5,1,True,True,False
4614,Any,10000,20000,Dadar,BIOMED,4,5,False,False,True
4615,Any,5000,10000,Chembur,INFT,2,1,True,False,True
4616,Female,10000,25000,Matunga,INFT,1,1,True,False,True
4617,Any,5000,25000,Chembur,BIOMED,2,1,False,False,True
4618,Male,5000,20000,Wadala,EXTC,5,5,False,True,True
4619,Any,20000,20000,Dadar,BIOMED,4,5,True,True,True
4620,Female,15000,25000,Chembur,EXTC,1,3,False,False,True
4621,Female,5000,10000,Matunga,INFT,4,1,False,True,True
4622,Female,20000,20000,Matunga,CMPN,4,2,False,True,False
4623,Male,10000,20000,Chembur,INFT,1,4,False,True,False
4624,Male,10000,25000,Chunabhatti,INFT,1,3,False,False,False
4625,Male,10000,10000,Chembur,CMPN,2,1,True,False,False
4626,Male,15000,20000,Matunga,BIOMED,3,3,False,True,True
4627,Male,15000,20000,Chembur,EXCS,1,1,True,True,True
4628,Any,5000,5000,Wadala,EXTC,3,1,True,True,True
4629,Male,10000,20000,Chunabhatti,EXTC,3,3,True,False,False
4630,Male,15000,20000,Chembur,INFT,3,1,False,False,True
4631,Any,15000,20000,Matunga,CMPN,3,1,True,False,True
4632,Male,10000,20000,Chembur,INFT,1,4,False,True,False
4633,Female,5000,15000,Chembur,INFT,4,2,False,True,False
4634,Male,5000,25000,Dadar,BIOMED,1,5,False,False,True
4635,Male,10000,15000,Chembur,EXTC,1,4,True,False,False
4636,Female,20000,20000,Wadala,EXCS,5,5,False,False,False
4637,Female,5000,15000,Matunga,CMPN,5,5,True,False,False
4638,Female,10000,20000,Dadar,EXCS,2,2,False,False,True
4639,Female,10000,10000,Chembur,CMPN,3,4,True,True,True
4640,Male,10000,20000,Chunabhatti,EXTC,3,1,True,False,False
4641,Female,15000,20000,Wadala,BIOMED,5,2,False,True,True
4642,Female,5000,20000,Wadala,EXCS,4,1,False,False,False
4643,Any,5000,20000,Wadala,CMPN,2,1,False,True,True
4644,Female,15000,20000,Dadar,INFT,4,1,True,False,False
4645,Female,5000,20000,Chembur,EXTC,5,1,False,False,False
4646,Any,5000,20000,Wadala,BIOMED,4,4,True,True,True
4647,Any,5000,5000,Chembur,INFT,3,5,True,False,False
4648,Male,5000,15000,Chunabhatti,BIOMED,5,5,True,False,True
4649,Any,25000,25000,Chembur,CMPN,4,4,False,False,True
4650,Male,10000,20000,Chembur,INFT,2,5,False,False,False
4651,Any,5000,20000,Chembur,BIOMED,2,2,False,False,True
4652,Any,5000,15000,Matunga,EXTC,1,1,False,False,False
4653,Male,10000,15000,Dadar,EXCS,5,1,True,True,True
4654,Any,5000,25000,Chembur,EXCS,5,1,True,False,True
4655,Male,5000,20000,Wadala,INFT,5,3,False,False,False
4656,Any,10000,15000,Matunga,EXTC,3,2,False,True,False
4657,Female,5000,25000,Chembur,EXTC,3,3,True,True,True
4658,Any,20000,25000,Matunga,BIOMED,5,4,False,True,False
4659,Male,10000,20000,Dadar,INFT,4,3,True,True,True
4660,Any,20000,20000,Matunga,EXTC,3,5,True,False,True
4661,Male,20000,25000,Wadala,BIOMED,5,5,False,True,False
4662,Male,5000,20000,Chembur,EXTC,3,2,True,True,False
4663,Female,5000,5000,Wadala,INFT,1,3,True,False,True
4664,Female,5000,25000,Chunabhatti,EXTC,2,3,True,True,True
4665,Male,10000,20000,Matunga,EXTC,1,1,False,False,True
4666,Any,15000,20000,Matunga,EXTC,5,2,True,False,False
4667,Male,10000,15000,Matunga,EXCS,2,1,False,False,True
4668,Male,15000,15000,Dadar,CMPN,4,2,True,True,True
4669,Any,10000,20000,Wadala,INFT,5,2,False,False,True
4670,Any,5000,25000,Chunabhatti,EXCS,4,3,True,True,False
4671,Any,20000,25000,Dadar,CMPN,4,1,True,True,False
4672,Any,10000,10000,Dadar,EXTC,3,4,True,True,False
4673,Male,5000,15000,Chembur,EXTC,3,1,True,False,True
4674,Male,20000,25000,Chunabhatti,EXCS,2,4,False,True,True
4675,Female,5000,10000,Matunga,BIOMED,2,5,True,True,False
4676,Male,5000,20000,Matunga,INFT,3,2,True,True,True
4677,Any,10000,15000,Chembur,CMPN,2,1,False,True,True
4678,Female,10000,15000,Matunga,EXTC,1,2,True,False,True
4679,Any,5000,5000,Wadala,INFT,5,1,True,True,False
4680,Male,10000,15000,Matunga,EXTC,1,5,False,False,False
4681,Female,20000,25000,Wadala,EXTC,5,1,True,True,True
4682,Any,5000,15000,Chembur,EXTC,3,5,False,False,False
4683,Female,20000,25000,Chembur,INFT,1,2,True,False,False
4684,Female,15000,25000,Wadala,EXCS,4,3,False,False,False
4685,Male,15000,25000,Matunga,INFT,1,4,True,True,False
4686,Any,20000,25000,Chembur,INFT,2,2,False,False,True
4687,Female,20000,25000,Chembur,BIOMED,1,3,False,True,True
4688,Female,25000,25000,Wadala,BIOMED,3,2,False,False,True
4689,Any,5000,20000,Chembur,EXCS,3,2,True,False,True
4690,Female,25000,25000,Matunga,BIOMED,2,1,True,True,False
4691,Female,10000,10000,Chembur,EXCS,5,5,False,False,True
4692,Female,20000,25000,Wadala,EXTC,2,5,True,False,False
4693,Any,20000,20000,Matunga,EXTC,5,1,False,True,True
4694,Any,20000,25000,Chunabhatti,INFT,3,1,False,False,False
4695,Any,10000,25000,Wadala,EXTC,3,2,True,False,True
4696,Any,10000,20000,Chunabhatti,BIOMED,5,5,False,True,False
4697,Male,15000,15000,Chembur,CMPN,1,2,True,True,True
4698,Female,5000,15000,Matunga,INFT,1,3,False,False,True
4699,Any,5000,25000,Chembur,EXCS,2,3,True,True,False
4700,Female,5000,15000,Matunga,EXTC,3,1,False,True,False
4701,Female,10000,20000,Dadar,INFT,1,5,False,True,True
4702,Male,5000,10000,Chembur,INFT,3,3,True,False,True
4703,Any,10000,15000,Chembur,INFT,2,5,True,True,False
4704,Any,15000,20000,Chembur,EXTC,4,5,True,True,True
4705,Female,5000,20000,Wadala,EXCS,3,4,False,True,False
4706,Any,10000,20000,Matunga,INFT,4,3,False,True,False
4707,Female,15000,20000,Matunga,INFT,3,3,True,False,False
4708,Female,10000,20000,Matunga,INFT,5,2,True,False,True
4709,Male,20000,25000,Wadala,EXTC,4,2,True,True,True
4710,Male,15000,15000,Matunga,BIOMED,5,5,True,False,False
4711,Male,10000,25000,Chembur,EXCS,5,1,True,True,True
4712,Female,5000,15000,Chunabhatti,INFT,2,2,True,False,False
4713,Any,20000,25000,Dadar,INFT,2,2,True,False,False
4714,Male,10000,25000,Matunga,INFT,1,5,True,True,False
4715,Any,5000,25000,Wadala,EXTC,4,3,True,True,False
4716,Male,5000,20000,Wadala,BIOMED,1,2,True,True,True
4717,Male,5000,20000,Matunga,INFT,4,1,False,True,False
4718,Female,5000,20000,Chunabhatti,INFT,2,5,True,True,True
4719,Male,10000,20000,Matunga,EXTC,2,3,False,False,False
4720,Male,5000,20000,Wadala,EXCS,2,4,False,True,False
4721,Female,5000,25000,Dadar,EXCS,4,1,False,True,True
4722,Any,10000,10000,Chunabhatti,BIOMED,2,3,False,False,False
4723,Male,15000,20000,Matunga,EXCS,1,5,False,True,True
4724,Female,10000,25000,Dadar,INFT,5,4,False,False,True
4725,Male,5000,20000,Matunga,EXTC,4,1,False,False,False
4726,Female,15000,20000,Chunabhatti,INFT,5,2,True,True,True
4727,Any,10000,15000,Wadala,INFT,1,2,True,True,False
4728,Any,5000,15000,Chunabhatti,BIOMED,3,1,False,True,False
4729,Female,15000,20000,Chembur,EXCS,2,2,False,False,False
4730,Female,10000,15000,Matunga,EXCS,1,5,False,True,True
4731,Female,20000,25000,Dadar,EXCS,3,1,False,False,False
4732,Any,5000,5000,Dadar,INFT,4,1,False,True,True
4733,Male,20000,25000,Chunabhatti,EXTC,1,2,True,True,False
4734,Any,15000,20000,Chunabhatti,EXTC,4,1,False,False,False
4735,Female,15000,15000,Chunabhatti,INFT,5,4,False,False,True
4736,Female,15000,25000,Dadar,CMPN,5,1,True,False,False
4737,Any,10000,15000,Wadala,INFT,4,2,False,True,True
4738,Female,10000,20000,Dadar,EXCS,5,2,False,False,True
4739,Any,25000,25000,Wadala,INFT,5,2,False,True,False
4740,Female,20000,20000,Chunabhatti,CMPN,2,2,True,True,True
4741,Male,15000,20000,Chembur,INFT,4,5,False,False,True
4742,Male,10000,15000,Dadar,EXCS,4,2,True,True,True
4743,Female,25000,25000,Chunabhatti,BIOMED,3,4,True,True,False
4744,Any,5000,10000,Dadar,EXTC,2,1,True,True,False
4745,Male,15000,25000,Chunabhatti,CMPN,1,3,False,False,False
4746,Any,25000,25000,Dadar,BIOMED,2,3,False,True,False
4747,Female,10000,25000,Matunga,EXTC,1,5,False,False,True
4748,Any,15000,20000,Dadar,BIOMED,4,3,False,False,True
4749,Male,10000,25000,Matunga,INFT,2,2,True,True,False
4750,Any,15000,25000,Wadala,INFT,3,3,True,True,False
4751,Any,10000,20000,Dadar,EXTC,5,4,False,True,True
4752,Female,25000,25000,Wadala,EXTC,1,2,False,True,True
4753,Female,10000,20000,Chembur,INFT,5,3,False,False,True
4754,Female,10000,15000,Matunga,INFT,4,2,True,False,True
4755,Male,10000,25000,Dadar,EXTC,4,5,False,False,False
4756,Male,10000,15000,Wadala,EXTC,4,4,True,False,True
4757,Female,15000,20000,Chunabhatti,EXTC,5,1,False,False,True
4758,Female,5000,10000,Wadala,EXCS,4,2,False,False,False
4759,Male,5000,20000,Dadar,EXCS,4,4,True,True,True
4760,Male,5000,15000,Chembur,INFT,5,5,True,False,False
4761,Male,10000,25000,Matunga,EXCS,4,5,True,True,False
4762,Male,20000,20000,Chunabhatti,CMPN,1,4,True,False,False
4763,Female,15000,25000,Wadala,INFT,2,3,True,False,True
4764,Male,20000,25000,Dadar,CMPN,1,4,False,True,True
4765,Female,5000,5000,Dadar,BIOMED,4,3,False,False,False
4766,Any,5000,10000,Matunga,CMPN,4,3,True,False,False
4767,Any,5000,10000,Chunabhatti,BIOMED,4,4,False,True,True
4768,Male,10000,20000,Wadala,CMPN,4,5,True,True,True
4769,Any,25000,25000,Wadala,BIOMED,5,1,True,False,True
4770,Any,5000,25000,Wadala,BIOMED,2,1,False,False,True
4771,Any,5000,25000,Matunga,INFT,5,4,False,True,False
4772,Male,20000,25000,Matunga,EXTC,5,2,True,False,True
4773,Male,5000,25000,Chunabhatti,EXTC,4,4,True,False,True
4774,Any,25000,25000,Wadala,INFT,1,1,False,True,True
4775,Female,5000,25000,Wadala,BIOMED,1,4,False,False,False
4776,Any,10000,25000,Chunabhatti,EXTC,3,5,False,False,True
4777,Male,5000,15000,Chunabhatti,EXTC,2,1,True,True,False
4778,Male,15000,20000,Chunabhatti,CMPN,3,1,True,True,False
4779,Male,5000,20000,Dadar,EXCS,5,1,True,False,False
4780,Any,15000,20000,Chunabhatti,INFT,3,5,True,True,True
4781,Female,10000,15000,Chembur,EXCS,3,1,True,False,False
4782,Male,10000,10000,Matunga,BIOMED,3,2,True,False,False
4783,Male,5000,25000,Chunabhatti,CMPN,2,1,False,True,False
4784,Any,15000,20000,Dadar,EXTC,1,4,False,False,True
4785,Female,15000,25000,Chembur,CMPN,1,2,False,False,False
4786,Any,5000,15000,Dadar,INFT,3,3,False,False,False
4787,Male,5000,10000,Dadar,BIOMED,2,1,True,True,True
4788,Female,5000,5000,Dadar,CMPN,1,3,False,False,False
4789,Female,20000,20000,Dadar,CMPN,4,3,True,False,False
4790,Male,15000,15000,Wadala,CMPN,1,5,True,False,False
4791,Female,15000,20000,Matunga,EXTC,1,4,False,False,True
4792,Female,5000,20000,Wadala,BIOMED,2,4,False,True,True
4793,Any,5000,5000,Chembur,EXTC,2,3,True,False,False
4794,Male,15000,20000,Wadala,CMPN,1,5,False,True,True
4795,Male,5000,15000,Chembur,EXTC,4,2,True,False,True
4796,Male,15000,15000,Chunabhatti,EXTC,4,1,False,True,False
4797,Male,25000,25000,Chembur,INFT,3,2,False,True,False
4798,Male,10000,15000,Wadala,EXCS,3,1,True,False,False
4799,Female,5000,25000,Wadala,EXCS,1,3,False,False,False
4800,Any,5000,15000,Chembur,INFT,1,5,True,False,False
4801,Male,5000,15000,Wadala,INFT,1,5,True,True,False
4802,Any,10000,10000,Chembur,EXTC,4,4,False,False,False
4803,Any,5000,10000,Dadar,EXTC,5,4,True,True,True
4804,Female,15000,20000,Matunga,BIOMED,3,2,False,False,False
4805,Male,10000,25000,Chembur,EXCS,3,4,False,True,False
4806,Female,20000,25000,Dadar,EXTC,5,1,False,False,True
4807,Male,10000,20000,Dadar,BIOMED,1,5,False,False,False
4808,Female,10000,15000,Dadar,EXCS,3,5,True,False,False
4809,Any,10000,15000,Dadar,BIOMED,4,3,True,True,False
4810,Male,10000,15000,Chembur,BIOMED,5,3,False,False,False
4811,Any,5000,20000,Wadala,INFT,4,2,False,True,False
4812,Any,5000,10000,Dadar,CMPN,1,3,True,False,False
4813,Female,20000,20000,Chunabhatti,CMPN,3,1,True,True,True
4814,Male,5000,25000,Dadar,CMPN,4,4,False,True,True
4815,Any,10000,15000,Wadala,BIOMED,5,4,False,False,True
4816,Female,15000,20000,Wadala,EXTC,1,2,False,True,True
4817,Male,5000,10000,Matunga,CMPN,3,4,False,True,False
4818,Male,10000,25000,Matunga,EXTC,3,5,True,False,True
4819,Any,25000,25000,Dadar,EXCS,1,4,False,True,False
4820,Male,10000,15000,Dadar,CMPN,1,3,False,False,False
4821,Any,5000,15000,Matunga,BIOMED,1,5,False,False,True
4822,Male,5000,20000,Dadar,INFT,4,3,True,False,True
4823,Female,10000,15000,Chunabhatti,BIOMED,2,3,False,True,False
4824,Any,5000,15000,Chembur,EXTC,3,2,True,True,False
4825,Any,5000,15000,Matunga,EXCS,4,2,False,True,True
4826,Male,5000,20000,Matunga,BIOMED,5,5,False,False,False
4827,Male,5000,5000,Wadala,INFT,3,4,True,True,False
4828,Any,15000,25000,Dadar,INFT,2,1,False,False,False
4829,Male,5000,20000,Matunga,EXCS,5,4,False,True,False
4830,Female,10000,25000,Matunga,CMPN,3,5,True,False,False
4831,Male,5000,5000,Chunabhatti,BIOMED,2,1,True,True,False
4832,Female,10000,15000,Dadar,BIOMED,1,3,True,True,True
4833,Female,5000,20000,Chembur,INFT,2,3,True,False,False
4834,Female,25000,25000,Chunabhatti,EXTC,3,1,False,True,False
4835,Female,5000,15000,Chembur,BIOMED,2,3,False,True,True
4836,Female,5000,20000,Wadala,INFT,3,4,True,False,False
4837,Male,5000,25000,Matunga,EXTC,3,2,False,False,False
4838,Female,20000,25000,Chunabhatti,CMPN,2,4,False,True,True
4839,Male,5000,5000,Chembur,CMPN,2,3,False,True,True
4840,Female,15000,20000,Dadar,INFT,5,2,False,False,True
4841,Any,20000,25000,Wadala,INFT,5,4,False,True,False
4842,Female,20000,25000,Wadala,CMPN,4,3,False,True,False
4843,Any,10000,25000,Matunga,INFT,3,4,False,True,True
4844,Female,10000,20000,Matunga,EXCS,5,3,True,False,False
4845,Female,15000,15000,Chembur,BIOMED,4,5,False,True,False
4846,Female,5000,20000,Chembur,EXCS,3,1,True,True,True
4847,Any,15000,25000,Wadala,EXTC,4,3,False,False,True
4848,Any,20000,25000,Chembur,INFT,5,4,False,False,True
4849,Female,10000,25000,Matunga,INFT,4,3,True,False,True
4850,Male,15000,20000,Wadala,EXTC,2,3,True,True,True
4851,Female,15000,25000,Wadala,BIOMED,4,4,True,True,True
4852,Any,5000,20000,Dadar,CMPN,1,4,True,False,True
4853,Female,5000,15000,Dadar,EXCS,1,2,True,False,False
4854,Any,15000,25000,Chembur,BIOMED,4,3,True,False,False
4855,Any,5000,25000,Chembur,CMPN,1,5,False,True,False
4856,Any,25000,25000,Matunga,CMPN,4,1,False,False,False
4857,Female,20000,25000,Matunga,INFT,4,3,True,False,True
4858,Any,5000,10000,Dadar,EXTC,4,4,False,True,True
4859,Any,10000,20000,Wadala,INFT,1,2,True,True,False
4860,Female,25000,25000,Chunabhatti,EXTC,3,3,True,False,True
4861,Any,15000,20000,Chunabhatti,INFT,4,5,True,False,True
4862,Female,10000,25000,Chembur,EXCS,4,4,True,False,True
4863,Any,5000,5000,Chunabhatti,INFT,2,5,False,False,False
4864,Male,5000,20000,Chunabhatti,EXCS,2,5,True,False,False
4865,Male,15000,25000,Dadar,BIOMED,5,1,False,False,False
